skipped,skip_reason,S_open,S_settle,iv_atm,long_K,short_K,debit,debit_usd,pop,breakeven,spread_width,armed,stopped,stop_time,stop_spot,pnl,winner,date
False,,6289.25,6310.75,0.16399999618530273,6280.0,6285.0,4.666702124715037,466.67021247150376,0.5671788311818874,6284.666702124715,5.0,True,False,,,33.32978752849627,True,2025-07-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-07-15
False,,6285.75,6303.0,0.17379999160766602,6275.0,6280.0,4.948050159500715,494.8050159500715,0.5794287619669882,6279.948050159501,5.0,True,True,10:59:00,6277.75,-331.10343269677054,False,2025-07-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-07-31
False,,6281.0,6263.75,0.16719999313354492,6270.0,6280.0,7.5211420452955515,752.1142045295552,0.5507178172102787,6277.521142045295,10.0,True,True,10:41:00,6277.25,-310.05835178366164,False,2025-08-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-08-04
False,,6344.0,6325.5,0.1752000045776367,6335.0,6340.0,4.685476662485046,468.5476662485046,0.558785025494687,6339.685476662485,5.0,True,True,10:32:00,6337.25,-308.3359243577215,False,2025-08-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-08-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-08-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-08-08
False,,6414.0,6400.25,0.15149999618530274,6405.0,6410.0,4.583915857614041,458.39158576140414,0.5689727063845682,6409.583915857614,5.0,True,True,10:48:00,6408.5,-280.86587856444385,False,2025-08-11
False,,6433.75,6467.5,0.1625,6425.0,6430.0,4.595026105528181,459.50261055281806,0.5604308870993207,6429.595026105529,5.0,True,False,,,40.49738944718193,True,2025-08-12
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-08-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-08-14
False,,6478.75,6471.5,0.14829999923706055,6470.0,6475.0,4.535349983268386,453.5349983268386,0.5667859022616681,6474.535349983268,5.0,True,True,10:46:00,6473.0,-277.5459097753072,False,2025-08-15
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-08-29
False,,6417.75,6426.0,0.15359999656677245,6410.0,6415.0,4.394620181816343,439.46201818163433,0.5524010586940402,6414.394620181816,5.0,True,True,10:32:00,6414.0,-260.861210616702,False,2025-09-02
False,,6445.5,6458.5,0.17170000076293945,6435.0,6440.0,4.913395023656676,491.3395023656676,0.5757007378746101,6439.913395023656,5.0,True,True,12:41:00,6439.25,-323.17184158590175,False,2025-09-03
False,,6470.0,6511.0,0.16350000381469726,6460.0,6465.0,4.7999316970448795,479.99316970448797,0.5739970776331331,6464.7999316970445,5.0,True,False,,,20.006830295512046,True,2025-09-04
False,,6484.25,6490.75,0.15300000190734864,6475.0,6480.0,4.636101795403208,463.6101795403208,0.5704598730607031,6479.636101795403,5.0,True,True,10:33:00,6479.5,-283.2836009086696,False,2025-09-05
False,,6505.5,6507.0,0.1518000030517578,6495.0,6500.0,4.835730881887182,483.5730881887182,0.5860771181301855,6499.835730881887,5.0,True,True,12:36:00,6499.75,-301.63718264669706,False,2025-09-08
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-09
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-10
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-11
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-15
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-09-30
False,,6730.5,6760.75,0.16280000686645507,6720.0,6725.0,4.8982386838276994,489.82386838276994,0.5768433207667987,6724.898238683828,5.0,True,False,,,10.176131617230055,True,2025-10-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-06
False,,6784.0,6762.75,0.16370000839233398,6775.0,6780.0,4.6759889299684065,467.5988929968407,0.5592330816331581,6779.675988929968,5.0,True,True,10:57:00,6779.0,-300.4793487343193,False,2025-10-07
False,,6790.0,6801.75,0.17239999771118164,6780.0,6785.0,4.873925837648221,487.39258376482206,0.566042119196523,6784.873925837648,5.0,True,True,10:57:00,6784.75,-323.4924277425613,False,2025-10-08
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-15
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-16
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-17
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-20
False,,6765.25,6772.25,0.18229999542236328,6755.0,6760.0,4.961479593936186,496.14795939361863,0.5645061605575039,6759.961479593936,5.0,True,False,,,3.8520406063813795,True,2025-10-21
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-22
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-23
False,,6824.0,6827.25,0.17299999237060548,6815.0,6820.0,4.730653166003359,473.0653166003359,0.5549883443875818,6819.730653166003,5.0,True,True,10:31:00,6819.0,-312.3345569814939,False,2025-10-24
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-27
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-10-28
False,,6944.5,6928.0,0.16420000076293945,6935.0,6940.0,4.771543646019142,477.15436460191415,0.5628838373080074,6939.771543646019,5.0,True,True,10:43:00,6939.75,-310.22576420491356,False,2025-10-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-10-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-10-31
False,,6854.75,6885.25,0.17440000534057618,6845.0,6850.0,4.85406569679451,485.406569679451,0.5618955903593537,6849.854065696794,5.0,True,True,10:32:00,6849.75,-323.8565545709033,False,2025-11-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-04
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-11
False,,6875.0,6876.25,0.17280000686645508,6865.0,6870.0,4.885354587104581,488.53545871045816,0.564966962227575,6869.885354587104,5.0,True,True,10:35:00,6868.25,-330.7405653623508,False,2025-11-12
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-17
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-18
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-19
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-20
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-21
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-24
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-11-25
False,,6810.25,6825.5,0.18559999465942384,6800.0,6805.0,4.985119069179257,498.5119069179257,0.5626609372877627,6804.985119069179,5.0,True,False,,,1.4880930820742932,True,2025-11-26
False,,6823.75,6829.0,0.16350000381469726,6815.0,6820.0,4.641382295254221,464.1382295254221,0.5561803493266776,6819.6413822952545,5.0,True,True,10:35:00,6816.75,-305.97819637090504,False,2025-12-01
False,,6840.5,6839.25,0.17239999771118164,6830.0,6835.0,4.95546723573343,495.546723573343,0.5706957458455139,6834.9554672357335,5.0,True,True,11:23:00,6833.25,-337.0213075687447,False,2025-12-02
False,,6840.25,6862.5,0.16590000152587892,6830.0,6835.0,4.88423542369144,488.42354236914395,0.5712390802658178,6834.884235423691,5.0,True,False,,,11.57645763085604,True,2025-12-03
False,,6859.0,6867.25,0.16079999923706054,6850.0,6855.0,4.668821068236021,466.88210682360204,0.5597912325019191,6854.668821068236,5.0,True,True,11:04:00,6852.75,-303.7359557587255,False,2025-12-04
False,,6899.75,6876.75,0.15779999732971192,6890.0,6895.0,4.772683667810776,477.26836678107765,0.5691853693750207,6894.772683667811,5.0,True,True,10:46:00,6894.75,-305.31098630728127,False,2025-12-05
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-08
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-09
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-10
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-11
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-15
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-12-31
False,,6894.0,6900.5,0.14949999809265135,6885.0,6890.0,4.615398582488881,461.5398582488881,0.5648376815163443,6889.6153985824885,5.0,True,True,10:58:00,6885.75,-301.99637698273756,False,2026-01-02
False,,6954.25,6946.25,0.14510000228881836,6945.0,6950.0,4.638867989586576,463.88679895865755,0.5695251355473181,6949.638867989586,5.0,True,True,10:45:00,6949.5,-284.96511263511655,False,2026-01-05
False,,6975.25,6986.25,0.14899999618530274,6965.0,6970.0,4.815996033232993,481.59960332329933,0.5788877366986351,6969.815996033233,5.0,True,True,10:35:00,6969.25,-306.6730158999416,False,2026-01-06
False,,6983.75,6962.75,0.1475,6975.0,6980.0,4.5747816169218485,457.47816169218487,0.5619907587541794,6979.574781616921,5.0,True,True,15:13:00,6978.5,-284.9041258076465,False,2026-01-07
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-08
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-09
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-14
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-15
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-01-30
False,,6994.75,7003.25,0.17440000534057618,6985.0,6990.0,4.87047044156574,487.047044156574,0.5605146620598248,6989.870470441566,5.0,True,True,11:06:00,6988.75,-330.461765441267,False,2026-02-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-02-03
False,,6944.75,6906.5,0.18,6935.0,6940.0,4.896206042678905,489.6206042678905,0.5586925152998915,6939.896206042679,5.0,True,True,10:31:00,6939.75,-333.1970275350361,False,2026-02-04
False,,6810.0,6818.0,0.18639999389648437,6800.0,6805.0,4.95243011404181,495.24301140418106,0.5599101912828208,6804.952430114042,5.0,True,True,10:35:00,6804.75,-340.72626155062017,False,2026-02-05
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-06
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-09
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-10
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-11
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2026-02-27
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-04
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-11
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-12
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-16
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-17
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-18
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-19
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-23
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-24
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-25
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-26
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-27
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-30
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-03-31
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-08
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-15
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-16
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-17
False,,7149.75,7148.25,0.17479999542236327,7140.0,7145.0,4.8914474114345925,489.14474114345927,0.558877005500181,7144.8914474114345,5.0,True,True,10:36:00,7144.25,-333.8077230042197,False,2026-04-20
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-21
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-22
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-23
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-24
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-27
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-28
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2026-04-29
