date,ratio,regime,target_in_position,in_position,suspended,flip,svxy_return,strategy_return,strategy_nav,spy_return,spy_nav,monthly_dd
2023-09-26,0.9604463079890345,gray,False,False,False,False,-0.045199644991759436,0.0,1.2170151630591237,-0.014691090046626942,1.059138088863343,-0.033286753943789105
2023-09-27,0.9534274584734983,gray,False,False,False,False,0.020254012015381573,0.0,1.2170151630591237,0.0003990644533449217,1.059560753225792,-0.033286753943789105
2023-09-28,0.9434168087233289,gray,False,False,False,False,0.023141093436650273,0.0,1.2170151630591237,0.0057974281030162,1.0657034805133963,-0.033286753943789105
2023-09-29,0.9465154101093186,gray,False,False,False,False,-0.00872562743449734,0.0,1.2170151630591237,-0.0024269522778246344,1.0631170690238787,-0.033286753943789105
2023-10-02,0.9457572404210794,gray,False,False,False,False,-0.0020846963564470355,0.0,1.2170151630591237,-0.0003975708553312085,1.0626944046614297,0.0
2023-10-03,0.9691328189379441,gray,False,False,False,False,-0.04700560445239266,0.0,1.2170151630591237,-0.013386181135709996,1.0484689848687263,0.0
2023-10-04,0.9518442360648741,gray,False,False,False,False,0.02630612613151695,0.0,1.2170151630591237,0.007282019969861997,1.0561039569543214,0.0
2023-10-05,0.9482051164675982,gray,False,False,False,False,0.005933309836450906,0.0,1.2170151630591237,-0.00037685665664310974,1.055705957148036,0.0
2023-10-06,0.9316605013037792,gray,False,False,False,False,0.007549923845553419,0.0,1.2170151630591237,0.01187282704695547,1.0682401713896952,0.0
2023-10-09,0.940988903002751,gray,False,False,False,False,0.0069078130499176105,0.0,1.2170151630591237,0.006402312473104077,1.0750793787632542,0.0
2023-10-10,0.9321291877367612,gray,False,False,False,False,0.016162783600563335,0.0,1.2170151630591237,0.005204720183472622,1.0806748661047385,0.0
2023-10-11,0.9126489460302534,gray,False,False,False,False,0.008696671719172544,0.0,1.2170151630591237,0.004096309647854124,1.0851016449849569,0.0
2023-10-12,0.9226091980806316,contango,True,True,False,True,-0.009642637089138928,-0.001,1.2157981478960647,-0.006096378707030836,1.0784864544215065,-0.0009999999999998899
2023-10-13,0.9392318902019954,contango,True,True,False,False,-0.05979382632562258,-0.05979382632562258,1.1431009245937538,-0.0049809267517860745,1.0731145923892396,-0.060734032499296875
2023-10-16,0.9159126261803939,gray,False,False,False,True,0.04751463741321893,0.04651463741321893,1.1962718496279474,0.010521530030785486,1.084405399799537,-0.017044416586425526
2023-10-17,0.9283488550511116,contango,True,True,False,True,-0.01349155171922689,-0.001,1.1950755777783195,-4.577837130803619e-05,1.0843557574864966,-0.018027372169839073
2023-10-18,0.9389350248202252,contango,True,True,False,False,-0.032421598796207096,-0.032421598796207096,1.1563293168644455,-0.013325220899779722,1.069906477484041,-0.049864494738205645
2023-10-19,0.9643983372458763,gray,False,False,False,True,-0.024978714017067305,-0.025978714017067306,1.1262893682320734,-0.008786487047433011,1.060505758077663,-0.07454779330686345
2023-10-20,0.9674687418800626,gray,False,False,False,False,-0.00237434166436179,0.0,1.1262893682320734,-0.012288003695187233,1.0474742594036373,-0.07454779330686345
2023-10-23,0.9549930104122636,gray,False,False,False,False,0.01703620918398263,0.0,1.1262893682320734,-0.0017333357054447607,1.0456586348692787,-0.07454779330686345
2023-10-24,0.938644244072685,gray,False,False,False,False,0.022047060742721003,0.0,1.1262893682320734,0.007539563858915965,1.0535424449215025,-0.07454779330686345
2023-10-25,0.9465541775093281,gray,False,False,False,False,-0.03157390504447488,0.0,1.1262893682320734,-0.014352398144564904,1.0384215842897908,-0.07454779330686345
2023-10-26,0.9587390170495925,gray,False,False,False,False,-0.003608771942816391,0.0,1.1262893682320734,-0.011974460376024565,1.0259870461751042,-0.07454779330686345
2023-10-27,0.9550965433567656,gray,False,False,False,False,-0.016985145691707504,0.0,1.1262893682320734,-0.004532767550164851,1.0213364853853122,-0.07454779330686345
2023-10-30,0.9495192655973899,gray,False,False,False,False,0.03658997950599785,0.0,1.1262893682320734,0.011955894340777595,1.03354747649096,-0.07454779330686345
2023-10-31,0.9307336892086441,gray,False,False,False,False,0.03223440373646791,0.0,1.1262893682320734,0.006280166153906697,1.0400383263712742,-0.07454779330686345
2023-11-01,0.909434044909785,gray,False,False,False,False,0.022559979795059082,0.0,1.1262893682320734,0.010664844146603514,1.0511301730285183,0.0
2023-11-02,0.8797753100352473,contango,True,True,False,True,0.017185272646752292,-0.001,1.1251630788638414,0.01916440740400005,1.071274459899074,-0.0009999999999998899
2023-11-03,0.8658536842013155,contango,True,True,False,False,0.011187253127899366,0.011187253127899366,1.1377505630372577,0.00912325171662598,1.0810479664543258,0.0101760658747716
2023-11-06,0.8743393859636842,contango,True,True,False,False,0.01749825457578491,0.01749825457578491,1.1576592120330262,0.002300373100815989,1.0835347801170492,0.02785238384181299
2023-11-07,0.8752955291274793,contango,True,True,False,False,0.0031066949653189013,0.0031066949653189013,1.1612557060786044,0.00284610386194295,1.08661863263929,0.031045607667785635
2023-11-08,0.8683894434668263,contango,True,True,False,False,0.009622774935823974,0.009622774935823974,1.1724302083811402,0.0007325473617523226,1.0874146322518607,0.04096712749894249
2023-11-09,0.8838150656734342,contango,True,True,False,False,-0.01939084867152585,-0.01939084867152585,1.149695791632496,-0.007798877962166273,1.0789340182406546,0.020781891457577473
2023-11-10,0.8577481648697334,contango,True,True,False,False,0.020221176576881383,0.020221176576881383,1.172943993244794,0.015604750201350548,1.0957705140790395,0.041423302331224265
2023-11-13,0.8886212935888285,contango,True,True,False,False,0.0060228104861566045,0.0060228104861566045,1.1800084126269832,-0.0009530898712013514,1.0947261463009097,0.04769559751703256
2023-11-14,0.8692448773231833,contango,True,True,False,False,0.0028300261136720017,0.0028300261136720017,1.1833478672490703,0.019400700014197803,1.1159645998629926,0.050660603417185035
2023-11-15,0.8710073530161238,contango,True,True,False,False,0.011179924448040612,0.011179924448040612,1.1965776070006648,0.0021171187511090928,1.1183272294429365,0.06240690958392192
2023-11-16,0.887236693702015,contango,True,True,False,False,0.007084542794874027,0.007084542794874027,1.205054812264849,0.0012230998035855922,1.1196950552576126,0.06993357680043899
2023-11-17,0.8706624516469083,contango,True,True,False,False,0.008740137470597986,0.008740137470597986,1.2155871569836494,0.0012437734405070788,1.121087702228809,0.07928494334608338
2023-11-20,0.8546845255609948,contango,True,True,False,False,0.0036982087529406904,0.0036982087529406904,1.2200826520475687,0.007697611465657728,1.1297173997794934,0.08327636437048302
2023-11-21,0.8612903471915953,contango,True,True,False,False,0.010211614301689487,0.010211614301689487,1.232541665506461,-0.002179438067467454,1.1272552506729336,0.0943383647855709
2023-11-22,0.8301034083631079,contango,True,True,False,False,-0.0036473371973773094,-0.0036473371973773094,1.2280461704425418,0.0038609848195954033,1.1316075660835911,0.09034694376117147
2023-11-24,0.82407408283431,contango,True,True,False,False,0.020604551910125668,0.020604551910125668,1.2533495115094562,0.0006152016883829159,1.1323037329688326,0.11281305396394536
2023-11-27,0.8272489865811684,contango,True,True,False,False,-0.001742141481403503,-0.001742141481403503,1.2511659993347588,-0.0018009050787556324,1.130264561425435,0.11087437618158758
2023-11-28,0.8326771503259827,contango,True,True,False,False,0.0065701608211454765,0.0065701608211454765,1.2593863611643374,0.0009900922194836514,1.1313836275736604,0.11817299948519033
2023-11-29,0.8368793907601442,contango,True,True,False,False,-0.007037250585724242,-0.007037250585724242,1.2505237437565806,-0.0007034245439108133,1.1305877845614463,0.11030413588962218
2023-11-30,0.8367875924497404,contango,True,True,False,False,0.0067789238761022386,0.0067789238761022386,1.2590009490207648,0.00393742095706906,1.1350393845981848,0.11783080310613925
2023-12-01,0.8222656508296501,contango,True,True,False,False,0.002142488482548277,0.002142488482548277,1.2616983440535592,0.0059159078366446405,1.1417541729884295,0.002142488482548277
2023-12-04,0.834183652368202,contango,True,True,False,False,-0.0012216506411588668,-0.0012216506411588668,1.260156989462597,-0.00524936741162263,1.13576068584066,0.0009182204689610618
2023-12-05,0.8253051145364714,contango,True,True,False,False,0.003567408744712175,0.003567408744712175,1.2646524845265161,-0.00019710156597507744,1.1355368256309077,0.004488904881403855
2023-12-06,0.8240152767236937,contango,True,True,False,False,-0.0017265708970752858,-0.0017265708970752858,1.2624689723518188,-0.004029759860348148,1.130960884911033,0.002754583571800584
2023-12-07,0.8345048394859446,contango,True,True,False,False,-0.00010176148272766916,-0.00010176148272766916,1.2623405016372946,0.007630342804636259,1.139590504161539,0.0026525417785643324
2023-12-08,0.8146438328347303,contango,True,True,False,False,0.013125772604293928,0.013125772604293928,1.278909696010976,0.004299262532049264,1.1444899029179598,0.01581313104306714
2023-12-11,0.8314681016022922,contango,True,True,False,False,0.013257002097719628,0.013257002097719628,1.2958642045337876,0.0038894562765756646,1.1489413463543416,0.029279767852196326
2023-12-12,0.8138907455778257,contango,True,True,False,False,0.01407471679587502,0.01407471679587502,1.3141031262185126,0.004567198374053616,1.154188789403294,0.04376658908844
2023-12-13,0.8315143047245781,contango,True,True,False,False,0.007623876433485055,0.007623876433485055,1.3241216860736589,0.013790245746363672,1.1701053364468634,0.051724136589050396
2023-12-14,0.8438133586494424,contango,True,True,False,False,0.0,0.0,1.3241216860736589,0.003209282219295728,1.1738605346978255,0.051724136589050396
2023-12-15,0.8116324943877874,contango,True,True,False,False,-0.014259323343949859,-0.014259323343949859,1.3052406068051985,-0.0016465001965407788,1.1719277730967341,0.036727262056790666
2023-12-18,0.8118940014749587,contango,True,True,False,False,-0.0005904859906166182,-0.0005904859906166182,1.3044698805124961,0.005625132164749136,1.1785200217079435,0.03611508913245576
2023-12-19,0.8011508604806823,contango,True,True,False,False,-0.007581692217175973,-0.007581692217175973,1.294579791371874,0.006080933702302449,1.1856865238267855,0.028259583425081614
2023-12-20,0.8244873425330119,contango,True,True,False,False,-0.031153877975257593,-0.031153877975257593,1.2542486105222401,-0.013857314546095845,1.1692560927130509,-0.0037746901638325836
2023-12-21,0.8374233286769062,contango,True,True,False,False,0.009626162799010407,0.009626162799010407,1.2663222118375599,0.009481889566151258,1.1803428498587056,0.005815136853144942
2023-12-22,0.8148842976537465,contango,True,True,False,False,0.014098864699001457,0.014098864699001457,1.284175917367598,0.0020097399683320916,1.1827150320604016,0.019995988379845064
2023-12-26,0.8180100552584598,contango,True,True,False,False,0.012902512930785592,0.012902512930785592,1.3007450137468368,0.004222475606067366,1.1877090174322058,0.033156499809265494
2023-12-27,0.8140144029174564,contango,True,True,False,False,0.02073670557052809,0.02073670557052809,1.3277181801192375,0.0018081356280379435,1.1898565564223669,0.054580761954087675
2023-12-28,0.8187787683411677,contango,True,True,False,False,0.0013543521904673117,0.0013543521904673117,1.3295163781448052,0.00037759713189378097,1.190305842845437,0.05600903571906479
2023-12-29,0.815858428737219,contango,True,True,False,False,-0.001062705130725372,-0.001062705130725372,1.3281034942683672,-0.0028948492247116153,1.1868600868991062,0.05488680949871361
2024-01-02,0.8527131911890348,contango,True,True,False,False,0.00019339112931637814,0.00019339112931637814,1.3283603377029727,-0.005596318890426222,1.1802180393744999,0.00019339112931637814
2024-01-03,0.8753116683591808,contango,True,True,False,False,-0.017308073363173193,-0.017308073363173193,1.30536897952528,-0.008166792089666641,1.1705794440264543,-0.017118029461710926
2024-01-04,0.8809226501204579,contango,True,True,False,False,0.0014759571970159868,0.0014759571970159868,1.307295648265372,-0.0032211597472757703,1.166808820640368,-0.015667337743477616
2024-01-05,0.860735021564353,contango,True,True,False,False,0.015720165978686973,0.015720165978686973,1.3278465528393188,0.0013698401240285207,1.1684071621799514,-0.0001934649145621803
2024-01-08,0.8639365671794567,contango,True,True,False,False,0.011510954469162504,0.011510954469162504,1.3431313340510866,0.014275889965468691,1.185087214262098,0.011315262588777575
2024-01-09,0.8563758762123025,contango,True,True,False,False,0.011666837757134507,0.011666837757134507,1.3588014294119843,-0.001517127745895852,1.1832892855680346,0.023114113678714743
2024-01-10,0.8615071265953813,contango,True,True,False,False,0.005009913741470529,0.005009913741470529,1.3656089073651252,0.005655556692972352,1.1899814452067514,0.0282398271359261
2024-01-11,0.8543955509522432,contango,True,True,False,False,0.002633547593120511,0.002633547593120511,1.3692053034162606,-0.000440790817812009,1.1894569123123375,0.030947745657830428
2024-01-12,0.8500669455132144,contango,True,True,False,False,-0.0067542329362970666,-0.0067542329362970666,1.3599573718593738,0.0006927134288716719,1.1902808650885606,0.023984484438507092
2024-01-16,0.879288459583294,contango,True,True,False,False,-0.016528145498639124,-0.016528145498639124,1.3374797985453353,-0.00367121448272012,1.1859110887381428,0.007059919891358568
2024-01-17,0.9029304468633953,contango,True,True,False,False,-0.019398796661354023,-0.019398796661354023,1.3115342998946855,-0.005558739077181074,1.1793189184271118,-0.012475830720413361
2024-01-18,0.8920454531771203,contango,True,True,False,False,0.017138380075796267,0.017138380075796267,1.334011873208724,0.008892933045889784,1.1898065226084353,0.004448733826735163
2024-01-19,0.871559632454174,contango,True,True,False,False,0.012613109482912721,0.012613109482912721,1.3508379110170112,0.012466230847639759,1.2046389253832996,0.017117955676464902
2024-01-22,0.8810954806349649,contango,True,True,False,False,0.017305312603510536,0.017305312603510536,1.3742145833438337,0.002114283496895464,1.2071858735829555,0.03471949985408962
2024-01-23,0.8643250547574554,contango,True,True,False,False,0.014020002149265798,0.014020002149265798,1.3934810747558666,0.002916443353095266,1.210706562799917,0.049226269465931116
2024-01-24,0.8777555182990476,contango,True,True,False,False,-0.01216701742847981,-0.01216701742847981,1.3765265662330552,0.0010931698517426813,1.2120300707136769,0.03646031515892045
2024-01-25,0.8907284416873643,contango,True,True,False,False,-0.00671830953629482,-0.00671830953629482,1.3672786346761685,0.0054388848677418,1.2186221627245295,0.029497053939597118
2024-01-26,0.8822355598445872,contango,True,True,False,False,0.004321340789618322,0.004321340789618322,1.3731871116109682,-0.0012704753555538018,1.2170739332990563,0.03394586155157797
2024-01-29,0.8935611131973171,contango,True,True,False,False,-0.0036479936926725465,-0.0036479936926725465,1.3681777336889522,0.007919417862923606,1.2267124503469236,0.03017403357007309
2024-01-30,0.8791281451645974,contango,True,True,False,False,0.007698082244331328,0.007698082244331328,1.3787100784077526,-0.000773419443293788,1.2257636870864947,0.03810439800647014
2024-01-31,0.8991228287701073,contango,True,True,False,False,-0.025433163971288364,-0.025433163971288364,1.3436451189147405,-0.01631736415062779,1.2057624546416883,0.011702118632656022
2024-02-01,0.8954838783510269,contango,True,True,False,False,0.003919281429334731,0.003919281429334731,1.3489112422769194,0.013088186876876406,1.22154369897716,0.003919281429334731
2024-02-02,0.8872518056427585,contango,True,True,False,False,0.0018092025088518593,0.0018092025088518593,1.3513516958806653,0.0105273595970663,1.234403328759823,0.005735574711981606
2024-02-05,0.8917155997603683,contango,True,True,False,False,0.019865069722195372,0.019865069722195372,1.3781963915385416,-0.0036411007082581826,1.2299087419251995,0.025714582025727184
2024-02-06,0.8712475396283813,contango,True,True,False,False,0.012395099383348596,0.012395099383348596,1.3952792727814343,0.002903242256254046,1.233479464956093,0.03842841620888593
2024-02-07,0.8639730366415149,contango,True,True,False,False,0.0016570036797098897,0.0016570036797098897,1.397591255670656,0.008340456747429448,1.2437672470824017,0.040149095915659405
2024-02-08,0.8566644139597988,contango,True,True,False,False,0.0041356914597336925,0.0041356914597336925,1.4033712618909315,0.00044162262034497246,1.2443165228331574,0.04445083164848751
2024-02-09,0.8574270802780024,contango,True,True,False,False,-0.0036610060228643437,-0.0036610060228643437,1.398233511248834,0.005779524778408263,1.2515080810090544,0.04062709086323668
2024-02-12,0.8889598109351328,contango,True,True,False,False,-0.011023304625336183,-0.011023304625336183,1.3828203573169846,-0.0004391413525879351,1.2509584920575854,0.02915594143927369
2024-02-13,0.9423305986353272,contango,True,True,False,False,-0.03817574280650027,-0.03817574280650027,1.3300301630084586,-0.013772963885269829,1.2337290859245047,-0.010132851088893724
2024-02-14,0.902699299369677,gray,False,False,False,True,0.02926121380974145,0.028261213809741448,1.367618429818646,0.009087671157412824,1.2449408101547221,0.017841996049722253
2024-02-15,0.8889593924755824,contango,True,True,False,True,0.002627123048287272,-0.001,1.3662508113888274,0.00689973723223436,1.2535305746144747,0.016824154053672657
2024-02-16,0.8978562471231175,contango,True,True,False,False,0.0027138397330239705,0.0027138397330239705,1.3699585971260506,-0.004979919789092513,1.2472880928997196,0.019583651844441885
2024-02-20,0.939670945745055,contango,True,True,False,False,-0.01698553120771218,-0.01698553120771218,1.3466891226212925,-0.005505422023659223,1.2404212455632215,0.0022654819071650234
2024-02-21,0.9451633139401923,gray,False,False,False,True,0.004272258050122879,0.003272258050122879,1.351095836943803,0.0009058905293377606,1.2415449314219666,0.0055451531986963065
2024-02-22,0.9220037755100313,gray,False,False,False,False,0.010871634894592086,0.0,1.351095836943803,0.020695347270954345,1.2672391349302374,0.0055451531986963065
2024-02-23,0.9016393442622951,contango,True,True,False,True,0.017207484640786586,-0.001,1.3497447411068593,0.0006897395023879316,1.2681131998205708,0.0045396080454975785
2024-02-26,0.9027594960614568,contango,True,True,False,False,0.005608169800292551,0.005608169800292551,1.3573143388020383,-0.0036625528988423195,1.2634686681445078,0.010173236738535874
2024-02-27,0.9019476155484649,contango,True,True,False,False,0.00987385132724472,0.00987385132724472,1.370716258787707,0.001857808431802832,1.2658159508895053,0.020147537092853662
2024-02-28,0.9093298232437997,contango,True,True,False,False,-0.007966659973851709,-0.007966659973851709,1.3597962284333154,-0.0013217705217585252,1.2641428326796478,0.012020368541672655
2024-02-29,0.8975217243555512,contango,True,True,False,False,0.007118075983421068,0.007118075983421068,1.3694753613092732,0.003595083428270973,1.2686875316283819,0.019224006421722173
2024-03-01,0.8780977487409967,contango,True,True,False,False,-0.0006342850166463077,-0.0006342850166463077,1.3686067236069284,0.009388275619583109,1.2805983198504376,-0.0006342850166463077
2024-03-04,0.8857518172411798,contango,True,True,False,False,0.0004533087491909171,0.0004533087491909171,1.369227125008941,-0.001072394681352784,1.2792250130232807,-0.0001812637944028639
2024-03-05,0.9088623618371064,contango,True,True,False,False,-0.02066339364662395,-0.02066339364662395,1.340934245933246,-0.009994156369719231,1.26644023821107,-0.020840911915889215
2024-03-06,0.9079523955886383,contango,True,True,False,False,-0.0011104490088705843,-0.0011104490088705843,1.339445206828889,0.005067153995185425,1.272857485923785,-0.021928218154778856
2024-03-07,0.9076052620284647,contango,True,True,False,False,0.0025940223546767616,0.0025940223546767616,1.3429197576382677,0.009926412352267322,1.2854923941947347,-0.019391078088193736
2024-03-08,0.9042945068122773,contango,True,True,False,False,-0.012382220958881307,-0.012382220958881307,1.3262914284691434,-0.006002135527416241,1.277776694625315,-0.03153319443355607
2024-03-11,0.9246659242761692,contango,True,True,False,False,0.004678143832792969,0.004678143832792969,1.3324960105357224,-0.0008597979649426213,1.2766780648236251,-0.02700256741983076
2024-03-12,0.883780350411371,contango,True,True,False,False,0.024958096235101923,0.024958096235101923,1.3657525741995624,0.010757367147913977,1.2904117594966211,-0.0027184038609877614
2024-03-13,0.8814102348569666,contango,True,True,False,False,0.0033618276829876503,0.0033618276829876503,1.3703439990116182,-0.0015676276129882316,1.2883888743903096,0.0006342850166465297
2024-03-14,0.8933001779679236,contango,True,True,False,False,-0.013221036678782161,-0.013221036678782161,1.3522266307381365,-0.0019766650812830244,1.2858421610911888,-0.012595137567605552
2024-03-15,0.8781230945401012,contango,True,True,False,False,-0.009360413517799815,-0.009360413517799815,1.3395692303046465,-0.006866599394944273,1.2770127980858461,-0.02183765538945892
2024-03-18,0.8834772213527571,contango,True,True,False,False,0.010930989703886285,0.010930989703886285,1.3542120477687494,0.005943089523614775,1.2846021994676722,-0.011145372871791959
2024-03-19,0.8763474504542924,contango,True,True,False,False,0.013928381844739102,0.013928381844739102,1.3730740302688187,0.00555707226589397,1.2917408267230404,0.002627771963787051
2024-03-20,0.8534031537785507,contango,True,True,False,False,0.011477601676936011,0.011477601676936011,1.3888336270611894,0.00924921552271818,1.303688416028896,0.014135534160621077
2024-03-21,0.8511198825133577,contango,True,True,False,False,0.0036633637313903122,0.0036633637313903122,1.3939214297995006,0.0033047689598686425,1.3079968050395285,0.01785068149517932
2024-03-22,0.853594788026563,contango,True,True,False,False,-0.001602424127496227,-0.001602424127496227,1.3916877764685558,-0.001895790828344901,1.3055171166930302,0.016219653004962975
2024-03-25,0.8576072485200221,contango,True,True,False,False,0.0026749480007279836,0.0026749480007279836,1.395410468903858,-0.002762931460263296,1.3019100623794069,0.018937987734069184
2024-03-26,0.8659254286560234,contango,True,True,False,False,0.0028457065674398763,0.0028457065674398763,1.399381397639492,-0.0018468571252611143,1.2995056205042523,0.021837586257577923
2024-03-27,0.8514323476411587,contango,True,True,False,False,0.008601589514747543,0.008601589514747543,1.4114183019965607,0.008403961857403441,1.3104266161724514,0.030627013725305963
2024-03-28,0.8564845680235065,contango,True,True,False,False,-0.008791981877806387,-0.008791981877806387,1.3990091378634026,-0.00019120534294647662,1.3101760556019,0.021565759697855347
2024-04-01,0.8795102587578884,contango,True,True,False,False,-0.0033705628935450926,-0.0033705628935450926,1.3942936895755897,-0.001739823270961005,1.3078965808113079,-0.0033705628935450926
2024-04-02,0.9080173721643748,contango,True,True,False,False,-0.014417966694392992,-0.014417966694392992,1.3741908095970865,-0.006358022230148697,1.299580945275774,-0.017739932924397683
2024-04-03,0.9006913929063893,contango,True,True,False,False,0.003160542539938138,0.003160542539938138,1.37853399810881,0.0010984237309172862,1.301008435826313,-0.014635458197122753
2024-04-04,0.9527972334997113,contango,True,True,False,False,-0.021964127216191898,-0.021964127216191898,1.3482557020025026,-0.01220608208489693,1.2851282200654737,-0.03627813034760574
2024-04-05,0.9330617230441017,gray,False,False,False,True,-0.010032249903149215,-0.011032249903149216,1.333381408164665,0.010446760612225603,1.2985536469365133,-0.04691015085074113
2024-04-08,0.9172705356436364,gray,False,False,False,False,0.01998885807623485,0.0,1.333381408164665,0.0005593844780906743,1.2992800376905775,-0.04691015085074113
2024-04-09,0.9123020385282099,contango,True,True,False,True,0.0038282578839685666,-0.001,1.3320480267565005,0.0011568331529723253,1.3007830879131732,-0.04786324069989034
2024-04-10,0.9272300083233824,contango,True,True,False,False,-0.008716962756873836,-0.008716962756873836,1.3204366137168968,-0.010013078490869631,1.2877582447543028,-0.05616298137015996
2024-04-11,0.9041843574507874,contango,True,True,False,False,0.009068475861215841,0.009068475861215841,1.332410961274654,0.007546805908249521,1.2974767062842116,-0.04760381814979342
2024-04-12,0.9510988318852506,contango,True,True,False,False,-0.04175749773597581,-0.04175749773597581,1.2767728135758383,-0.013802924779907633,1.2795677329036883,-0.08737349955715545
2024-04-15,0.9836317285262293,gray,False,False,False,True,-0.028609290573259782,-0.029609290573259783,1.2389684763426327,-0.01252828325650801,1.2635369458999832,-0.11439572279362487
2024-04-16,0.9766454070863063,gray,False,False,False,False,0.015798739341894352,0.0,1.2389684763426327,-0.001823749004544739,1.2612325716526926,-0.11439572279362487
2024-04-17,0.9701650847291595,gray,False,False,False,False,0.006336367218801486,0.0,1.2389684763426327,-0.005918302591332525,1.2537682156556076,-0.11439572279362487
2024-04-18,0.9646302329684294,gray,False,False,False,False,-0.005533312657349021,0.0,1.2389684763426327,-0.0020577268928211323,1.2511883030808886,-0.11439572279362487
2024-04-19,0.97194800438819,gray,False,False,False,False,-0.012279343874984527,0.0,1.2389684763426327,-0.008728248530293414,1.2402676206134025,-0.11439572279362487
2024-04-22,0.9608622427932673,gray,False,False,False,False,0.03846152991147278,0.0,1.2389684763426327,0.009209144396545632,1.2516894242219914,-0.11439572279362487
2024-04-23,0.940647439647511,gray,False,False,False,False,0.01964083903932412,0.0,1.2389684763426327,0.011866608948703172,1.2665427331444612,-0.11439572279362487
2024-04-24,0.9483372994254169,gray,False,False,False,False,0.006053968835370904,0.0,1.2389684763426327,-0.00047460733306348146,1.2659416226756726,-0.11439572279362487
2024-04-25,0.9389125899567672,gray,False,False,False,False,-0.011487984434031873,0.0,1.2389684763426327,-0.003798970793799983,1.261132347424472,-0.11439572279362487
2024-04-26,0.9237860670003374,gray,False,False,False,False,0.016971075432209215,0.0,1.2389684763426327,0.009473886091963868,1.2730801716308624,-0.11439572279362487
2024-04-29,0.9168750047683716,contango,True,True,False,True,0.008343897615824547,-0.001,1.2377295078662902,0.0035414299639786595,1.2775886958972231,-0.11528132707083116
2024-04-30,0.9433393293904832,contango,True,True,False,False,-0.014570990665005557,-0.014570990665005557,1.2196945627613687,-0.01584115611701964,1.2573502139121757,-0.12817255459523813
2024-05-01,0.9287870022188324,gray,False,False,False,True,-0.003103289023977829,-0.004103289023977829,1.2146898034493845,-0.0032471511531020347,1.2532674077152177,-0.00410328902397783
2024-05-02,0.9146418070400063,contango,True,True,False,True,0.016663611742198325,-0.001,1.2134751136459352,0.009353344163067545,1.2649896491079335,-0.005099185734953826
2024-05-03,0.8834315236879703,contango,True,True,False,False,0.018191612269556012,0.018191612269556012,1.2355501824121375,0.012395483881111113,1.2806698079132233,0.012999664124821564
2024-05-06,0.8981357762972193,contango,True,True,False,False,0.011852149267831846,0.011852149267831846,1.2501941076019831,0.010326671740880755,1.293894864628,0.025005887352292477
2024-05-07,0.8849498134466294,contango,True,True,False,False,0.0036713126166374455,0.0036713126166374455,1.254783961002468,0.0011035533801586617,1.2953227466794301,0.028769004398656595
2024-05-08,0.8724832438138218,contango,True,True,False,False,0.0038321062756985214,0.0038321062756985214,1.2595924264940714,9.659653182181316e-05,1.2954478703643493,0.0327113565566568
2024-05-09,0.8626784192708858,contango,True,True,False,False,0.0034704278888189055,0.0034704278888189055,1.2639637511795216,0.005761867819991107,1.3029120697610777,0.03629530684955107
2024-05-10,0.8560709632579077,contango,True,True,False,False,0.007262634543438118,0.007262634543438118,1.2731434579804917,0.0012880437294242597,1.3045902774825247,0.043821540942279524
2024-05-13,0.9133646788375319,contango,True,True,False,False,-0.005493556992690496,-0.005493556992690496,1.2661493718342047,0.00013450253508162646,1.304765748182089,0.03808724781691497
2024-05-14,0.9129251871034426,contango,True,True,False,False,0.007250097820348023,0.007250097820348023,1.275329078635175,0.004588074020095423,1.3107521100136335,0.04561348190964365
2024-05-15,0.8842329457902526,contango,True,True,False,False,0.020565566312253925,0.020565566312253925,1.3015569433717924,0.012382907595902548,1.3269830322730665,0.06711711530884301
2024-05-16,0.873417710482859,contango,True,True,False,False,0.0011754776779351328,0.0011754776779351328,1.3030868945052874,-0.0020575449352590036,1.3242527050558384,0.06837148765763112
2024-05-17,0.8570407410492653,contango,True,True,False,False,0.004864154993673653,0.004864154993673653,1.309425311130386,0.0014377521210331423,1.3261566521913162,0.07356821216441944
2024-05-20,0.861091418438168,contango,True,True,False,False,-0.00016688902618378076,-0.00016688902618378076,1.309206782415351,0.0011520457077323076,1.3276844452702539,0.0733890454109496
2024-05-21,0.8501791984828716,contango,True,True,False,False,0.009181956979131822,0.009181956979131822,1.3212278627682763,0.0024524160284589147,1.3309404798845703,0.0832448574477842
2024-05-22,0.858839944197725,contango,True,True,False,False,-0.010090994253974306,-0.010090994253974306,1.3078953599968908,-0.002879057466076418,1.3271086257590554,0.07231383981563133
2024-05-23,0.8704840075903894,contango,True,True,False,False,-0.007185833958544663,-0.007185833958544663,1.298497041104802,-0.007304507774093416,1.317414750485132,0.06460837061126656
2024-05-24,0.8419195653452658,contango,True,True,False,False,0.015653935491741766,0.015653935491741766,1.318823630022474,0.006616629763648296,1.326131596134261,0.08127368136878355
2024-05-28,0.8777173805650896,contango,True,True,False,False,-0.01060655266871069,-0.01060655266871069,1.3048354577299004,0.0006989634463019367,1.3270585136449449,0.06980509511805488
2024-05-29,0.924271838787188,contango,True,True,False,False,-0.019263006887477396,-0.019263006887477396,1.2797004033206245,-0.007002807235585107,1.3177653786835473,0.04919743220253725
2024-05-30,0.9281590843747897,contango,True,True,False,False,0.0013663848351350705,0.0013663848351350705,1.281448966545238,-0.006633705018401992,1.3090237118778978,0.05063103966296145
